Timestamp,Discharge.Daily,Water.Level,Rainfall.Manual
1989-01-01 00:00:00+00:00,3.1,1.12,NaN
1989-01-02 00:00:00+00:00,2.8,1.09,NaN
1989-01-03 00:00:00+00:00,2.9,1.1,NaN
1989-01-04 00:00:00+00:00,2.8,1.09,NaN
1989-01-05 00:00:00+00:00,2.7,1.08,NaN
1989-01-06 00:00:00+00:00,2.7,1.08,NaN
1989-01-07 00:00:00+00:00,2.9,1.1,NaN
1989-01-08 00:00:00+00:00,2.8,1.09,NaN
1989-01-09 00:00:00+00:00,2.8,1.09,NaN
1989-01-10 00:00:00+00:00,2.7,1.08,NaN
1989-01-11 00:00:00+00:00,3.0,1.09,NaN
1989-01-12 00:00:00+00:00,2.8,1.07,NaN
1989-01-13 00:00:00+00:00,2.7,1.06,NaN
1989-01-14 00:00:00+00:00,2.6,1.05,NaN
1989-01-15 00:00:00+00:00,2.6,1.05,NaN
1989-01-16 00:00:00+00:00,2.5,1.04,NaN
1989-01-17 00:00:00+00:00,2.4,1.02,NaN
1989-01-18 00:00:00+00:00,2.3,1.01,NaN
1989-01-19 00:00:00+00:00,2.2,1.0,NaN
1989-01-20 00:00:00+00:00,2.2,0.99,NaN
1989-01-21 00:00:00+00:00,2.0,0.92,NaN
1989-01-22 00:00:00+00:00,1.9,0.91,NaN
1989-01-23 00:00:00+00:00,1.9,0.91,NaN
1989-01-24 00:00:00+00:00,1.9,0.91,NaN
1989-01-25 00:00:00+00:00,1.8,0.9,NaN
1989-01-26 00:00:00+00:00,1.8,0.89,NaN
1989-01-27 00:00:00+00:00,1.7,0.88,NaN
1989-01-28 00:00:00+00:00,1.7,0.88,NaN
1989-01-29 00:00:00+00:00,1.6,0.87,NaN
1989-01-30 00:00:00+00:00,1.7,0.88,NaN
1989-01-31 00:00:00+00:00,1.6,0.87,NaN
1989-02-01 00:00:00+00:00,1.9,0.91,NaN
1989-02-02 00:00:00+00:00,1.6,0.86,NaN
1989-02-03 00:00:00+00:00,1.5,0.85,NaN
1989-02-04 00:00:00+00:00,1.8,0.89,NaN
1989-02-05 00:00:00+00:00,1.7,0.88,NaN
1989-02-06 00:00:00+00:00,1.7,0.88,NaN
1989-02-07 00:00:00+00:00,1.6,0.86,NaN
1989-02-08 00:00:00+00:00,1.7,0.88,NaN
1989-02-09 00:00:00+00:00,1.6,0.86,NaN
1989-02-10 00:00:00+00:00,1.6,0.86,NaN
1989-02-11 00:00:00+00:00,1.5,0.85,NaN
1989-02-12 00:00:00+00:00,1.5,0.85,NaN
1989-02-13 00:00:00+00:00,1.6,0.86,NaN
1989-02-14 00:00:00+00:00,1.5,0.85,NaN
1989-02-15 00:00:00+00:00,1.6,0.86,NaN
1989-02-16 00:00:00+00:00,1.6,0.86,NaN
1989-02-17 00:00:00+00:00,1.4,0.84,NaN
1989-02-18 00:00:00+00:00,1.5,0.85,NaN
1989-02-19 00:00:00+00:00,1.5,0.85,NaN
1989-02-20 00:00:00+00:00,1.5,0.85,NaN
1989-02-21 00:00:00+00:00,1.4,0.83,NaN
1989-02-22 00:00:00+00:00,1.1,0.79,NaN
1989-02-23 00:00:00+00:00,1.2,0.76,NaN
1989-02-24 00:00:00+00:00,1.5,0.75,NaN
1989-02-25 00:00:00+00:00,1.8,0.9,NaN
1989-02-26 00:00:00+00:00,1.7,0.88,NaN
1989-02-27 00:00:00+00:00,1.2,0.81,NaN
1989-02-28 00:00:00+00:00,1.1,0.78,NaN
1989-03-01 00:00:00+00:00,1.2,0.81,NaN
1989-03-02 00:00:00+00:00,1.1,0.78,NaN
1989-03-03 00:00:00+00:00,1.1,0.78,NaN
1989-03-04 00:00:00+00:00,1.1,0.79,NaN
1989-03-05 00:00:00+00:00,1.1,0.79,NaN
1989-03-06 00:00:00+00:00,1.1,0.79,NaN
1989-03-07 00:00:00+00:00,1.2,0.81,NaN
1989-03-08 00:00:00+00:00,1.1,0.79,NaN
1989-03-09 00:00:00+00:00,1.2,0.81,NaN
1989-03-10 00:00:00+00:00,1.2,0.81,NaN
1989-03-11 00:00:00+00:00,1.5,0.85,NaN
1989-03-12 00:00:00+00:00,1.4,0.83,NaN
1989-03-13 00:00:00+00:00,1.2,0.81,NaN
1989-03-14 00:00:00+00:00,1.2,0.81,NaN
1989-03-15 00:00:00+00:00,1.2,0.8,NaN
1989-03-16 00:00:00+00:00,1.1,0.79,NaN
1989-03-17 00:00:00+00:00,1.0,0.77,NaN
1989-03-18 00:00:00+00:00,2.6,0.74,NaN
1989-03-19 00:00:00+00:00,2.2,0.7,NaN
1989-03-20 00:00:00+00:00,1.7,0.69,NaN
1989-03-21 00:00:00+00:00,1.7,0.88,NaN
1989-03-22 00:00:00+00:00,1.6,0.87,NaN
1989-03-23 00:00:00+00:00,1.3,0.68,NaN
1989-03-24 00:00:00+00:00,8.8,1.58,NaN
1989-03-25 00:00:00+00:00,10.0,1.67,NaN
1989-03-26 00:00:00+00:00,13.5,1.92,NaN
1989-03-27 00:00:00+00:00,11.0,1.75,NaN
1989-03-28 00:00:00+00:00,5.9,1.34,NaN
1989-03-29 00:00:00+00:00,4.9,1.24,NaN
1989-03-30 00:00:00+00:00,3.6,1.11,NaN
1989-03-31 00:00:00+00:00,3.4,1.09,NaN
1989-04-01 00:00:00+00:00,3.4,1.09,NaN
1989-04-02 00:00:00+00:00,3.6,1.11,NaN
1989-04-03 00:00:00+00:00,4.9,1.24,NaN
1989-04-04 00:00:00+00:00,4.3,1.18,NaN
1989-04-05 00:00:00+00:00,3.8,1.13,NaN
1989-04-06 00:00:00+00:00,3.2,1.06,NaN
1989-04-07 00:00:00+00:00,2.8,1.02,NaN
1989-04-08 00:00:00+00:00,2.6,1.0,NaN
1989-04-09 00:00:00+00:00,2.5,0.99,NaN
1989-04-10 00:00:00+00:00,7.2,1.45,NaN
1989-04-11 00:00:00+00:00,5.2,1.27,NaN
1989-04-12 00:00:00+00:00,4.3,1.18,NaN
1989-04-13 00:00:00+00:00,3.5,1.1,NaN
1989-04-14 00:00:00+00:00,3.1,1.05,NaN
1989-04-15 00:00:00+00:00,3.0,1.04,NaN
1989-04-16 00:00:00+00:00,3.2,1.06,NaN
1989-04-17 00:00:00+00:00,3.1,1.05,NaN
1989-04-18 00:00:00+00:00,2.5,0.98,NaN
1989-04-19 00:00:00+00:00,2.2,0.95,NaN
1989-04-20 00:00:00+00:00,2.2,0.94,NaN
1989-04-21 00:00:00+00:00,2.1,0.93,NaN
1989-04-22 00:00:00+00:00,2.2,0.94,NaN
1989-04-23 00:00:00+00:00,1.8,0.9,NaN
1989-04-24 00:00:00+00:00,1.3,0.82,NaN
1989-04-25 00:00:00+00:00,1.3,0.82,NaN
1989-04-26 00:00:00+00:00,1.5,0.85,NaN
1989-04-27 00:00:00+00:00,1.6,0.86,NaN
1989-04-28 00:00:00+00:00,1.4,0.84,NaN
1989-04-29 00:00:00+00:00,1.4,0.83,NaN
1989-04-30 00:00:00+00:00,1.5,0.85,NaN
1989-05-01 00:00:00+00:00,1.6,0.87,NaN
1989-05-02 00:00:00+00:00,2.0,0.92,NaN
1989-05-03 00:00:00+00:00,2.5,0.99,NaN
1989-05-04 00:00:00+00:00,2.3,0.96,NaN
1989-05-05 00:00:00+00:00,1.7,0.88,NaN
1989-05-06 00:00:00+00:00,1.4,0.83,NaN
1989-05-07 00:00:00+00:00,2.0,0.92,NaN
1989-05-08 00:00:00+00:00,2.5,0.99,NaN
1989-05-09 00:00:00+00:00,2.4,0.97,NaN
1989-05-10 00:00:00+00:00,2.0,0.92,NaN
1989-05-11 00:00:00+00:00,1.7,0.88,NaN
1989-05-12 00:00:00+00:00,1.6,0.86,NaN
1989-05-13 00:00:00+00:00,1.6,0.86,NaN
1989-05-14 00:00:00+00:00,2.2,0.95,NaN
1989-05-15 00:00:00+00:00,2.5,0.99,NaN
1989-05-16 00:00:00+00:00,2.4,0.97,NaN
1989-05-17 00:00:00+00:00,2.5,0.98,NaN
1989-05-18 00:00:00+00:00,5.3,1.28,NaN
1989-05-19 00:00:00+00:00,9.6,1.64,NaN
1989-05-20 00:00:00+00:00,8.3,1.54,NaN
1989-05-21 00:00:00+00:00,12.3,1.84,NaN
1989-05-22 00:00:00+00:00,11.0,1.75,NaN
1989-05-23 00:00:00+00:00,7.7,1.49,NaN
1989-05-24 00:00:00+00:00,5.7,1.32,NaN
1989-05-25 00:00:00+00:00,6.1,1.35,NaN
1989-05-26 00:00:00+00:00,6.7,1.41,NaN
1989-05-27 00:00:00+00:00,20.6,2.36,NaN
1989-05-28 00:00:00+00:00,21.5,2.41,NaN
1989-05-29 00:00:00+00:00,16.7,2.13,NaN
1989-05-30 00:00:00+00:00,21.5,2.41,NaN
1989-05-31 00:00:00+00:00,13.2,1.9,NaN
1989-06-01 00:00:00+00:00,12.2,1.83,NaN
1989-06-02 00:00:00+00:00,10.3,1.69,NaN
1989-06-03 00:00:00+00:00,10.5,1.71,NaN
1989-06-04 00:00:00+00:00,8.7,1.57,NaN
1989-06-05 00:00:00+00:00,6.8,1.42,NaN
1989-06-06 00:00:00+00:00,6.7,1.41,NaN
1989-06-07 00:00:00+00:00,6.3,1.37,NaN
1989-06-08 00:00:00+00:00,5.6,1.31,NaN
1989-06-09 00:00:00+00:00,4.7,1.22,NaN
1989-06-10 00:00:00+00:00,5.2,1.27,NaN
1989-06-11 00:00:00+00:00,5.3,1.28,NaN
1989-06-12 00:00:00+00:00,4.5,1.2,NaN
1989-06-13 00:00:00+00:00,4.5,1.2,NaN
1989-06-14 00:00:00+00:00,4.9,1.24,NaN
1989-06-15 00:00:00+00:00,5.6,1.31,NaN
1989-06-16 00:00:00+00:00,5.7,1.32,NaN
1989-06-17 00:00:00+00:00,5.8,1.33,NaN
1989-06-18 00:00:00+00:00,6.1,1.35,NaN
1989-06-19 00:00:00+00:00,5.7,1.32,NaN
1989-06-20 00:00:00+00:00,5.4,1.29,NaN
1989-06-21 00:00:00+00:00,4.2,1.17,NaN
1989-06-22 00:00:00+00:00,4.0,1.15,NaN
1989-06-23 00:00:00+00:00,3.7,1.12,NaN
1989-06-24 00:00:00+00:00,4.2,1.17,NaN
1989-06-25 00:00:00+00:00,4.1,1.16,NaN
1989-06-26 00:00:00+00:00,4.1,1.16,NaN
1989-06-27 00:00:00+00:00,4.1,1.16,NaN
1989-06-28 00:00:00+00:00,4.4,1.19,NaN
1989-06-29 00:00:00+00:00,5.5,1.3,NaN
1989-06-30 00:00:00+00:00,5.9,1.34,NaN
1989-07-01 00:00:00+00:00,5.3,1.28,NaN
1989-07-02 00:00:00+00:00,4.3,1.18,NaN
1989-07-03 00:00:00+00:00,5.1,1.26,NaN
1989-07-04 00:00:00+00:00,5.4,1.29,NaN
1989-07-05 00:00:00+00:00,7.3,1.46,NaN
1989-07-06 00:00:00+00:00,12.0,1.72,NaN
1989-07-07 00:00:00+00:00,14.6,1.89,NaN
1989-07-08 00:00:00+00:00,15.4,1.95,NaN
1989-07-09 00:00:00+00:00,15.9,1.98,NaN
1989-07-10 00:00:00+00:00,12.6,1.76,NaN
1989-07-11 00:00:00+00:00,14.2,1.87,NaN
1989-07-12 00:00:00+00:00,18.6,2.15,NaN
1989-07-13 00:00:00+00:00,27.0,2.59,NaN
1989-07-14 00:00:00+00:00,31.4,2.8,NaN
1989-07-15 00:00:00+00:00,33.8,2.91,NaN
1989-07-16 00:00:00+00:00,40.4,3.2,NaN
1989-07-17 00:00:00+00:00,49.4,3.57,NaN
1989-07-18 00:00:00+00:00,51.4,3.65,NaN
1989-07-19 00:00:00+00:00,47.2,3.48,NaN
1989-07-20 00:00:00+00:00,44.5,3.37,NaN
1989-07-21 00:00:00+00:00,40.9,3.22,NaN
1989-07-22 00:00:00+00:00,39.7,3.17,NaN
1989-07-23 00:00:00+00:00,43.5,3.33,NaN
1989-07-24 00:00:00+00:00,51.7,3.66,NaN
1989-07-25 00:00:00+00:00,54.0,3.75,NaN
1989-07-26 00:00:00+00:00,53.7,3.74,NaN
1989-07-27 00:00:00+00:00,47.2,3.48,NaN
1989-07-28 00:00:00+00:00,44.7,3.38,NaN
1989-07-29 00:00:00+00:00,43.3,3.32,NaN
1989-07-30 00:00:00+00:00,35.1,2.97,NaN
1989-07-31 00:00:00+00:00,24.4,2.46,NaN
1989-08-01 00:00:00+00:00,22.4,2.36,NaN
1989-08-02 00:00:00+00:00,18.8,2.16,NaN
1989-08-03 00:00:00+00:00,19.7,2.21,NaN
1989-08-04 00:00:00+00:00,40.2,3.19,NaN
1989-08-05 00:00:00+00:00,70.9,4.39,NaN
1989-08-06 00:00:00+00:00,82.4,4.8,NaN
1989-08-07 00:00:00+00:00,83.8,4.85,NaN
1989-08-08 00:00:00+00:00,79.3,4.69,NaN
1989-08-09 00:00:00+00:00,74.3,4.51,NaN
1989-08-10 00:00:00+00:00,65.0,4.17,NaN
1989-08-11 00:00:00+00:00,61.8,4.05,NaN
1989-08-12 00:00:00+00:00,66.9,4.24,NaN
1989-08-13 00:00:00+00:00,79.0,4.68,NaN
1989-08-14 00:00:00+00:00,87.6,4.98,NaN
1989-08-15 00:00:00+00:00,112.0,5.79,NaN
1989-08-16 00:00:00+00:00,123.0,6.12,NaN
1989-08-17 00:00:00+00:00,124.0,6.18,NaN
1989-08-18 00:00:00+00:00,112.0,5.8,NaN
1989-08-19 00:00:00+00:00,75.1,4.54,NaN
1989-08-20 00:00:00+00:00,63.1,4.1,NaN
1989-08-21 00:00:00+00:00,56.6,3.85,NaN
1989-08-22 00:00:00+00:00,59.5,3.96,NaN
1989-08-23 00:00:00+00:00,70.9,4.29,NaN
1989-08-24 00:00:00+00:00,81.0,4.65,NaN
1989-08-25 00:00:00+00:00,83.3,4.73,NaN
1989-08-26 00:00:00+00:00,79.0,4.58,NaN
1989-08-27 00:00:00+00:00,80.2,4.62,NaN
1989-08-28 00:00:00+00:00,74.0,4.4,NaN
1989-08-29 00:00:00+00:00,67.7,4.17,NaN
1989-08-30 00:00:00+00:00,62.8,3.99,NaN
1989-08-31 00:00:00+00:00,59.5,3.86,NaN
1989-09-01 00:00:00+00:00,57.9,3.8,NaN
1989-09-02 00:00:00+00:00,56.6,3.75,NaN
1989-09-03 00:00:00+00:00,65.0,4.07,NaN
1989-09-04 00:00:00+00:00,70.9,4.29,NaN
1989-09-05 00:00:00+00:00,67.4,4.16,NaN
1989-09-06 00:00:00+00:00,58.7,3.83,NaN
1989-09-07 00:00:00+00:00,48.4,3.43,NaN
1989-09-08 00:00:00+00:00,47.2,3.38,NaN
1989-09-09 00:00:00+00:00,54.8,3.68,NaN
1989-09-10 00:00:00+00:00,57.1,3.77,NaN
1989-09-11 00:00:00+00:00,58.9,3.84,NaN
1989-09-12 00:00:00+00:00,64.4,4.05,NaN
1989-09-13 00:00:00+00:00,75.1,4.44,NaN
1989-09-14 00:00:00+00:00,93.7,5.09,NaN
1989-09-15 00:00:00+00:00,115.0,5.79,NaN
1989-09-16 00:00:00+00:00,109.0,5.61,NaN
1989-09-17 00:00:00+00:00,105.0,5.47,NaN
1989-09-18 00:00:00+00:00,94.3,5.11,NaN
1989-09-19 00:00:00+00:00,81.3,4.66,NaN
1989-09-20 00:00:00+00:00,83.8,4.75,NaN
1989-09-21 00:00:00+00:00,90.2,4.97,NaN
1989-09-22 00:00:00+00:00,93.1,5.07,NaN
1989-09-23 00:00:00+00:00,97.6,5.22,NaN
1989-09-24 00:00:00+00:00,109.0,5.59,NaN
1989-09-25 00:00:00+00:00,112.0,5.71,NaN
1989-09-26 00:00:00+00:00,111.0,5.68,NaN
1989-09-27 00:00:00+00:00,113.0,5.73,NaN
1989-09-28 00:00:00+00:00,101.0,5.34,NaN
1989-09-29 00:00:00+00:00,84.7,4.78,NaN
1989-09-30 00:00:00+00:00,71.8,4.32,NaN
1989-10-01 00:00:00+00:00,63.4,4.01,NaN
1989-10-02 00:00:00+00:00,62.3,3.97,NaN
1989-10-03 00:00:00+00:00,66.1,4.11,NaN
1989-10-04 00:00:00+00:00,65.3,4.08,NaN
1989-10-05 00:00:00+00:00,58.2,3.81,NaN
1989-10-06 00:00:00+00:00,60.5,3.9,NaN
1989-10-07 00:00:00+00:00,59.7,3.87,NaN
1989-10-08 00:00:00+00:00,58.7,3.83,NaN
1989-10-09 00:00:00+00:00,55.8,3.72,NaN
1989-10-10 00:00:00+00:00,50.0,3.49,NaN
1989-10-11 00:00:00+00:00,44.5,3.27,NaN
1989-10-12 00:00:00+00:00,39.9,3.08,NaN
1989-10-13 00:00:00+00:00,35.1,2.87,NaN
1989-10-14 00:00:00+00:00,32.9,2.77,NaN
1989-10-15 00:00:00+00:00,31.0,2.68,NaN
1989-10-16 00:00:00+00:00,30.8,2.67,NaN
1989-10-17 00:00:00+00:00,29.7,2.62,NaN
1989-10-18 00:00:00+00:00,32.1,2.73,NaN
1989-10-19 00:00:00+00:00,34.5,2.84,NaN
1989-10-20 00:00:00+00:00,39.2,3.05,NaN
1989-10-21 00:00:00+00:00,51.0,3.53,NaN
1989-10-22 00:00:00+00:00,63.6,4.02,NaN
1989-10-23 00:00:00+00:00,66.3,4.12,NaN
1989-10-24 00:00:00+00:00,55.8,3.72,NaN
1989-10-25 00:00:00+00:00,43.3,3.32,NaN
1989-10-26 00:00:00+00:00,37.6,3.08,NaN
1989-10-27 00:00:00+00:00,35.8,3.0,NaN
1989-10-28 00:00:00+00:00,33.2,2.88,NaN
1989-10-29 00:00:00+00:00,31.0,2.78,NaN
1989-10-30 00:00:00+00:00,34.5,2.94,NaN
1989-10-31 00:00:00+00:00,36.7,3.04,NaN
1989-11-01 00:00:00+00:00,28.0,2.64,NaN
1989-11-02 00:00:00+00:00,22.8,2.38,NaN
1989-11-03 00:00:00+00:00,28.0,2.64,NaN
1989-11-04 00:00:00+00:00,26.2,2.55,NaN
1989-11-05 00:00:00+00:00,24.2,2.45,NaN
1989-11-06 00:00:00+00:00,21.9,2.33,NaN
1989-11-07 00:00:00+00:00,20.4,2.25,NaN
1989-11-08 00:00:00+00:00,17.5,2.18,NaN
1989-11-09 00:00:00+00:00,16.0,2.09,NaN
1989-11-10 00:00:00+00:00,14.8,2.01,NaN
1989-11-11 00:00:00+00:00,15.2,2.03,NaN
1989-11-12 00:00:00+00:00,14.6,1.99,NaN
1989-11-13 00:00:00+00:00,14.6,1.99,NaN
1989-11-14 00:00:00+00:00,15.2,2.03,NaN
1989-11-15 00:00:00+00:00,15.3,2.04,NaN
1989-11-16 00:00:00+00:00,13.6,1.93,NaN
1989-11-17 00:00:00+00:00,12.4,1.85,NaN
1989-11-18 00:00:00+00:00,11.2,1.76,NaN
1989-11-19 00:00:00+00:00,9.7,1.65,NaN
1989-11-20 00:00:00+00:00,8.9,1.59,NaN
1989-11-21 00:00:00+00:00,8.7,1.57,NaN
1989-11-22 00:00:00+00:00,6.3,1.42,NaN
1989-11-23 00:00:00+00:00,5.9,1.39,NaN
1989-11-24 00:00:00+00:00,5.9,1.39,NaN
1989-11-25 00:00:00+00:00,5.5,1.35,NaN
1989-11-26 00:00:00+00:00,5.1,1.31,NaN
1989-11-27 00:00:00+00:00,4.9,1.29,NaN
1989-11-28 00:00:00+00:00,4.4,1.24,NaN
1989-11-29 00:00:00+00:00,4.5,1.25,NaN
1989-11-30 00:00:00+00:00,4.5,1.25,NaN
1989-12-01 00:00:00+00:00,4.6,1.26,NaN
1989-12-02 00:00:00+00:00,4.5,1.25,NaN
1989-12-03 00:00:00+00:00,4.3,1.23,NaN
1989-12-04 00:00:00+00:00,4.2,1.22,NaN
1989-12-05 00:00:00+00:00,4.2,1.22,NaN
1989-12-06 00:00:00+00:00,4.2,1.22,NaN
1989-12-07 00:00:00+00:00,3.9,1.19,NaN
1989-12-08 00:00:00+00:00,4.0,1.2,NaN
1989-12-09 00:00:00+00:00,3.6,1.16,NaN
1989-12-10 00:00:00+00:00,3.2,1.12,NaN
1989-12-11 00:00:00+00:00,3.2,1.11,NaN
1989-12-12 00:00:00+00:00,3.0,1.09,NaN
1989-12-13 00:00:00+00:00,2.9,1.08,NaN
1989-12-14 00:00:00+00:00,2.7,1.06,NaN
1989-12-15 00:00:00+00:00,2.6,1.05,NaN
1989-12-16 00:00:00+00:00,3.0,1.09,NaN
1989-12-17 00:00:00+00:00,2.9,1.08,NaN
1989-12-18 00:00:00+00:00,2.5,1.04,NaN
1989-12-19 00:00:00+00:00,2.9,1.08,NaN
1989-12-20 00:00:00+00:00,2.2,1.0,NaN
1989-12-21 00:00:00+00:00,2.2,0.99,NaN
1989-12-22 00:00:00+00:00,2.1,0.98,NaN
1989-12-23 00:00:00+00:00,1.9,0.96,NaN
1989-12-24 00:00:00+00:00,1.8,0.95,NaN
1989-12-25 00:00:00+00:00,1.8,0.94,NaN
1989-12-26 00:00:00+00:00,1.8,0.95,NaN
1989-12-27 00:00:00+00:00,1.8,0.95,NaN
1989-12-28 00:00:00+00:00,1.8,0.94,NaN
1989-12-29 00:00:00+00:00,1.7,0.93,NaN
1989-12-30 00:00:00+00:00,1.7,0.93,NaN
1989-12-31 00:00:00+00:00,1.6,0.92,NaN
1990-01-01 00:00:00+00:00,1.6,0.92,NaN
1990-01-02 00:00:00+00:00,1.7,0.93,NaN
1990-01-03 00:00:00+00:00,1.6,0.92,NaN
1990-01-04 00:00:00+00:00,1.6,0.91,NaN
1990-01-05 00:00:00+00:00,1.6,0.91,NaN
1990-01-06 00:00:00+00:00,1.5,0.9,NaN
1990-01-07 00:00:00+00:00,1.6,0.92,NaN
1990-01-08 00:00:00+00:00,1.5,0.9,NaN
1990-01-09 00:00:00+00:00,1.5,0.9,NaN
1990-01-10 00:00:00+00:00,1.6,0.91,NaN
1990-01-11 00:00:00+00:00,1.6,0.92,NaN
1990-01-12 00:00:00+00:00,1.6,0.91,NaN
1990-01-13 00:00:00+00:00,1.5,0.9,NaN
1990-01-14 00:00:00+00:00,1.4,0.89,NaN
1990-01-15 00:00:00+00:00,1.4,0.88,NaN
1990-01-16 00:00:00+00:00,1.4,0.88,NaN
1990-01-17 00:00:00+00:00,1.3,0.87,NaN
1990-01-18 00:00:00+00:00,1.4,0.89,NaN
1990-01-19 00:00:00+00:00,1.3,0.87,NaN
1990-01-20 00:00:00+00:00,1.3,0.87,NaN
1990-01-21 00:00:00+00:00,1.3,0.87,NaN
1990-01-22 00:00:00+00:00,1.5,0.9,NaN
1990-01-23 00:00:00+00:00,1.4,0.89,NaN
1990-01-24 00:00:00+00:00,1.3,0.87,NaN
1990-01-25 00:00:00+00:00,1.2,0.85,NaN
1990-01-26 00:00:00+00:00,1.2,0.86,NaN
1990-01-27 00:00:00+00:00,1.2,0.86,NaN
1990-01-28 00:00:00+00:00,1.2,0.85,NaN
1990-01-29 00:00:00+00:00,1.2,0.85,NaN
1990-01-30 00:00:00+00:00,1.1,0.84,NaN
1990-01-31 00:00:00+00:00,1.2,0.86,NaN
1990-02-01 00:00:00+00:00,1.1,0.83,NaN
1990-02-02 00:00:00+00:00,1.0,0.82,NaN
1990-02-03 00:00:00+00:00,1.5,0.8,NaN
1990-02-04 00:00:00+00:00,1.8,0.81,NaN
1990-02-05 00:00:00+00:00,1.7,0.8,NaN
1990-02-06 00:00:00+00:00,1.7,0.8,NaN
1990-02-07 00:00:00+00:00,1.6,0.81,NaN
1990-02-08 00:00:00+00:00,1.7,0.8,NaN
1990-02-09 00:00:00+00:00,1.6,0.78,NaN
1990-02-10 00:00:00+00:00,1.6,0.78,NaN
1990-02-11 00:00:00+00:00,1.5,0.76,NaN
1990-02-12 00:00:00+00:00,1.5,0.74,NaN
1990-02-13 00:00:00+00:00,1.6,0.75,NaN
1990-02-14 00:00:00+00:00,1.5,0.75,NaN
1990-02-15 00:00:00+00:00,1.6,0.77,NaN
1990-02-16 00:00:00+00:00,1.6,0.78,NaN
1990-02-17 00:00:00+00:00,1.4,0.78,NaN
1990-02-18 00:00:00+00:00,1.1,0.84,NaN
1990-02-19 00:00:00+00:00,1.2,0.85,NaN
1990-02-20 00:00:00+00:00,1.8,0.94,NaN
1990-02-21 00:00:00+00:00,1.4,0.88,NaN
1990-02-22 00:00:00+00:00,1.3,0.87,NaN
1990-02-23 00:00:00+00:00,1.2,0.86,NaN
1990-02-24 00:00:00+00:00,1.5,0.78,NaN
1990-02-25 00:00:00+00:00,1.8,0.77,NaN
1990-02-26 00:00:00+00:00,1.7,0.76,NaN
1990-02-27 00:00:00+00:00,1.2,0.78,NaN
1990-02-28 00:00:00+00:00,1.1,0.76,NaN
1990-03-01 00:00:00+00:00,1.2,0.76,NaN
1990-03-02 00:00:00+00:00,1.1,0.78,NaN
1990-03-03 00:00:00+00:00,1.1,0.78,NaN
1990-03-04 00:00:00+00:00,1.1,0.75,NaN
1990-03-05 00:00:00+00:00,1.3,0.82,NaN
1990-03-06 00:00:00+00:00,2.7,1.01,NaN
1990-03-07 00:00:00+00:00,3.1,1.05,NaN
1990-03-08 00:00:00+00:00,2.9,1.03,NaN
1990-03-09 00:00:00+00:00,2.2,0.95,NaN
1990-03-10 00:00:00+00:00,2.0,0.92,NaN
1990-03-11 00:00:00+00:00,1.7,0.88,NaN
1990-03-12 00:00:00+00:00,1.4,0.84,NaN
1990-03-13 00:00:00+00:00,1.5,0.85,NaN
1990-03-14 00:00:00+00:00,1.8,0.89,NaN
1990-03-15 00:00:00+00:00,2.0,0.92,NaN
1990-03-16 00:00:00+00:00,2.8,1.02,NaN
1990-03-17 00:00:00+00:00,2.6,1.0,NaN
1990-03-18 00:00:00+00:00,2.6,1.0,NaN
1990-03-19 00:00:00+00:00,2.2,0.94,NaN
1990-03-20 00:00:00+00:00,1.7,0.88,NaN
1990-03-21 00:00:00+00:00,1.6,0.86,NaN
1990-03-22 00:00:00+00:00,1.5,0.85,NaN
1990-03-23 00:00:00+00:00,1.3,0.82,NaN
1990-03-24 00:00:00+00:00,1.2,0.81,NaN
1990-03-25 00:00:00+00:00,1.1,0.79,NaN
1990-03-26 00:00:00+00:00,1.1,0.79,NaN
1990-03-27 00:00:00+00:00,1.1,0.78,NaN
1990-03-28 00:00:00+00:00,1.5,0.85,NaN
1990-03-29 00:00:00+00:00,1.0,0.77,NaN
1990-03-30 00:00:00+00:00,3.6,0.76,NaN
1990-03-31 00:00:00+00:00,1.1,0.79,NaN
1990-04-01 00:00:00+00:00,1.1,0.79,NaN
1990-04-02 00:00:00+00:00,1.3,0.82,NaN
1990-04-03 00:00:00+00:00,1.2,0.8,NaN
1990-04-04 00:00:00+00:00,1.1,0.79,NaN
1990-04-05 00:00:00+00:00,1.1,0.78,NaN
1990-04-06 00:00:00+00:00,1.0,0.77,NaN
1990-04-07 00:00:00+00:00,2.8,0.76,NaN
1990-04-08 00:00:00+00:00,2.6,0.73,NaN
1990-04-09 00:00:00+00:00,2.5,0.72,NaN
1990-04-10 00:00:00+00:00,7.2,0.71,NaN
1990-04-11 00:00:00+00:00,5.2,0.71,NaN
1990-04-12 00:00:00+00:00,4.3,0.71,NaN
1990-04-13 00:00:00+00:00,3.5,0.7,NaN
1990-04-14 00:00:00+00:00,3.1,0.7,NaN
1990-04-15 00:00:00+00:00,3.0,0.72,NaN
1990-04-16 00:00:00+00:00,3.2,0.75,NaN
1990-04-17 00:00:00+00:00,3.1,0.76,NaN
1990-04-18 00:00:00+00:00,2.5,0.75,NaN
1990-04-19 00:00:00+00:00,2.2,0.74,NaN
1990-04-20 00:00:00+00:00,2.2,0.73,NaN
1990-04-21 00:00:00+00:00,2.1,0.71,NaN
1990-04-22 00:00:00+00:00,2.2,0.71,NaN
1990-04-23 00:00:00+00:00,1.8,0.73,NaN
1990-04-24 00:00:00+00:00,1.3,0.72,NaN
1990-04-25 00:00:00+00:00,1.3,0.72,NaN
1990-04-26 00:00:00+00:00,1.5,0.75,NaN
